"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","21676","A test to get the field color value in Hex format","","Thu Apr 10 14:53:54 UTC 2025","passed","Thu Apr 10 14:54:16 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","15305","A test to get the field color value in Hex format","","Thu Apr 10 14:59:14 UTC 2025","passed","Thu Apr 10 14:59:30 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"DrillDown is not available for InfoWidget.","22770","The DrillDown test","","Thu Apr 10 15:04:37 UTC 2025","passed","Thu Apr 10 15:05:00 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","15275","Test for getting the Placeholder value","","Thu Apr 10 14:48:59 UTC 2025","passed","Thu Apr 10 14:49:15 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"Sorting is not available for the Form widget","118824","Sorting test","","Thu Apr 10 14:39:28 UTC 2025","passed","Thu Apr 10 14:41:27 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"Filtering is not available for InfoWidget.","13635","Filtering test","","Thu Apr 10 15:00:32 UTC 2025","passed","Thu Apr 10 15:00:46 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"Info Widget is always read-only","17492","A test to check the field for ""Read-only""","","Thu Apr 10 15:02:23 UTC 2025","passed","Thu Apr 10 15:02:40 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","readonly"
"Filtering is not available for the Form widget","28265","Filtering test","","Thu Apr 10 14:47:06 UTC 2025","passed","Thu Apr 10 14:47:35 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","26832","Test for getting the Placeholder value","","Thu Apr 10 14:52:23 UTC 2025","passed","Thu Apr 10 14:52:50 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17752","Business Exception Validation Test","","Thu Apr 10 14:49:51 UTC 2025","passed","Thu Apr 10 14:50:08 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"Filtering is not available for InfoWidget.","25905","Filtering test","","Thu Apr 10 15:09:55 UTC 2025","passed","Thu Apr 10 15:10:21 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test verifies that after clearing the field, it is empty","20494","The test for deleting a file from a field","","Thu Apr 10 14:53:33 UTC 2025","passed","Thu Apr 10 14:53:54 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","27111","Run-time exception validation test","","Thu Apr 10 14:55:40 UTC 2025","passed","Thu Apr 10 14:56:07 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"The test checks the value of the digits attributes","19263","Required Message text Verification field test","","Thu Apr 10 14:50:39 UTC 2025","passed","Thu Apr 10 14:50:59 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Sorting is not available for the Form widget","37626","Sorting test","","Thu Apr 10 14:55:44 UTC 2025","passed","Thu Apr 10 14:56:21 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","9195","Test for getting the Placeholder value","","Thu Apr 10 15:11:47 UTC 2025","passed","Thu Apr 10 15:11:56 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","33241","Sorting test","","Thu Apr 10 14:57:46 UTC 2025","passed","Thu Apr 10 14:58:19 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","20140","A test to get the field color value in Hex format","","Thu Apr 10 15:08:34 UTC 2025","passed","Thu Apr 10 15:08:54 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","24465","Required Message validation test for multiple fields","","Thu Apr 10 14:46:31 UTC 2025","passed","Thu Apr 10 14:46:56 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","39844","Sorting test","","Thu Apr 10 15:08:17 UTC 2025","passed","Thu Apr 10 15:08:57 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","18481","Confirmation Popup Validation Test","","Thu Apr 10 14:43:54 UTC 2025","passed","Thu Apr 10 14:44:12 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","27551","A test for setting a value in a field","","Thu Apr 10 14:45:01 UTC 2025","passed","Thu Apr 10 14:45:29 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22163","Required Message validation test for multiple fields","","Thu Apr 10 14:49:36 UTC 2025","passed","Thu Apr 10 14:49:58 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","16827","Test for getting the Placeholder value","","Thu Apr 10 15:09:53 UTC 2025","passed","Thu Apr 10 15:10:10 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17303","A test to get the field color value in Hex format","","Thu Apr 10 14:58:33 UTC 2025","passed","Thu Apr 10 14:58:50 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"Sorting is not available for InfoWidget.","49283","Sorting test","","Thu Apr 10 15:07:35 UTC 2025","passed","Thu Apr 10 15:08:25 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Info Widget is always read-only","21135","A test to check the field for ""Read-only""","","Thu Apr 10 15:02:32 UTC 2025","passed","Thu Apr 10 15:02:53 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20802","Run-time exception validation test","","Thu Apr 10 14:52:03 UTC 2025","passed","Thu Apr 10 14:52:23 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","13077","Test for getting the Placeholder value","","Thu Apr 10 14:50:59 UTC 2025","passed","Thu Apr 10 14:51:12 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","21651","Required Message validation test for multiple fields","","Thu Apr 10 14:56:38 UTC 2025","passed","Thu Apr 10 14:56:59 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","29893","Required Message validation test for multiple fields","","Thu Apr 10 14:46:11 UTC 2025","passed","Thu Apr 10 14:46:41 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","20956","Test for getting the Placeholder value","","Thu Apr 10 15:07:01 UTC 2025","passed","Thu Apr 10 15:07:22 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"Sorting is not available for the Form widget","35657","Sorting test","","Thu Apr 10 14:50:28 UTC 2025","passed","Thu Apr 10 14:51:04 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"Filtering is not available for the Form widget","16189","Filtering test","","Thu Apr 10 14:43:31 UTC 2025","passed","Thu Apr 10 14:43:47 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","26761","Confirmation Popup Validation Test","","Thu Apr 10 14:59:36 UTC 2025","passed","Thu Apr 10 15:00:03 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The transition/Redirect is not available","36400","The DrillDown test","","Thu Apr 10 14:52:02 UTC 2025","passed","Thu Apr 10 14:52:38 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","18440","Filtering test","","Thu Apr 10 15:02:05 UTC 2025","passed","Thu Apr 10 15:02:23 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","25485","The DrillDown test","","Thu Apr 10 14:48:15 UTC 2025","passed","Thu Apr 10 14:48:41 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","26359","Confirmation Popup Validation Test","","Thu Apr 10 14:50:35 UTC 2025","passed","Thu Apr 10 14:51:01 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"Info Widget is always read-only","18792","A test to check the field for ""Read-only""","","Thu Apr 10 15:08:50 UTC 2025","passed","Thu Apr 10 15:09:09 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9236","A test to get the field color value in Hex format","","Thu Apr 10 15:11:38 UTC 2025","passed","Thu Apr 10 15:11:47 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","24778","Business Exception Validation Test","","Thu Apr 10 14:49:03 UTC 2025","passed","Thu Apr 10 14:49:28 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Sorting is not available for the Form widget","109277","Sorting test","","Thu Apr 10 14:39:27 UTC 2025","passed","Thu Apr 10 14:41:17 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","21330","A test to get the field color value in Hex format","","Thu Apr 10 14:49:51 UTC 2025","passed","Thu Apr 10 14:50:12 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","48132","A test for checking values by column heading in a modal window","","Thu Apr 10 14:58:24 UTC 2025","passed","Thu Apr 10 14:59:12 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The InfoWidget doesn't have a Placeholder.","19119","Test for getting the Placeholder value","","Thu Apr 10 15:05:38 UTC 2025","passed","Thu Apr 10 15:05:58 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"Sorting is not available for the Form widget","56440","Sorting test","","Thu Apr 10 14:47:18 UTC 2025","passed","Thu Apr 10 14:48:15 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"Filtering is not available for the Form widget","22834","Filtering test","","Thu Apr 10 14:54:09 UTC 2025","passed","Thu Apr 10 14:54:32 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20655","Run-time exception validation test","","Thu Apr 10 15:00:24 UTC 2025","passed","Thu Apr 10 15:00:45 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The test checks the downloaded file with the template file that is contained in the resources","22977","A test to compare the downloaded file with the template","","Thu Apr 10 14:54:36 UTC 2025","passed","Thu Apr 10 14:54:59 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"Info Widget is always read-only","17835","A test to check the field for ""Read-only""","","Thu Apr 10 15:03:00 UTC 2025","passed","Thu Apr 10 15:03:18 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","31926","Required Message validation test for multiple fields","","Thu Apr 10 14:45:13 UTC 2025","passed","Thu Apr 10 14:45:44 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","24825","Confirmation Popup Validation Test","","Thu Apr 10 14:51:35 UTC 2025","passed","Thu Apr 10 14:52:00 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","30477","Run-time exception validation test","","Thu Apr 10 14:52:28 UTC 2025","passed","Thu Apr 10 14:52:59 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"","20666","The test for getting the value from the field","","Thu Apr 10 15:01:04 UTC 2025","passed","Thu Apr 10 15:01:25 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","31285","Run-time exception validation test","","Thu Apr 10 14:53:59 UTC 2025","passed","Thu Apr 10 14:54:31 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","26992","A test for setting a value in a field","","Thu Apr 10 14:54:33 UTC 2025","passed","Thu Apr 10 14:55:00 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"Info Widget is always read-only","20103","A test to check the field for ""Read-only""","","Thu Apr 10 15:05:12 UTC 2025","passed","Thu Apr 10 15:05:32 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","18989","Test for getting the Placeholder value","","Thu Apr 10 14:44:25 UTC 2025","passed","Thu Apr 10 14:44:44 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","31874","Sorting test","","Thu Apr 10 15:06:34 UTC 2025","passed","Thu Apr 10 15:07:05 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Filtering is not available for the Form widget","20138","Filtering test","","Thu Apr 10 14:56:09 UTC 2025","passed","Thu Apr 10 14:56:29 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18699","A test to get the field color value in Hex format","","Thu Apr 10 14:45:29 UTC 2025","passed","Thu Apr 10 14:45:47 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","17716","The DrillDown test","","Thu Apr 10 14:43:13 UTC 2025","passed","Thu Apr 10 14:43:31 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","49963","Sorting test","","Thu Apr 10 15:04:30 UTC 2025","passed","Thu Apr 10 15:05:19 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The InfoWidget doesn't have a Placeholder.","21358","Test for getting the Placeholder value","","Thu Apr 10 15:10:32 UTC 2025","passed","Thu Apr 10 15:10:53 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","28750","Required Message validation test for one field","","Thu Apr 10 14:42:31 UTC 2025","passed","Thu Apr 10 14:43:00 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","18850","Required Message validation test for multiple fields","","Thu Apr 10 14:44:12 UTC 2025","passed","Thu Apr 10 14:44:31 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","18139","Test for getting the Placeholder value","","Thu Apr 10 14:45:47 UTC 2025","passed","Thu Apr 10 14:46:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"","11959","The test for getting the value from the field","","Thu Apr 10 15:11:06 UTC 2025","passed","Thu Apr 10 15:11:18 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","14091","Test for getting the Placeholder value","","Thu Apr 10 15:10:57 UTC 2025","passed","Thu Apr 10 15:11:11 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16980","A test to get the field color value in Hex format","","Thu Apr 10 15:10:40 UTC 2025","passed","Thu Apr 10 15:10:57 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Info Widget is always read-only","28517","A test to check the field for ""Read-only""","","Thu Apr 10 15:09:15 UTC 2025","passed","Thu Apr 10 15:09:44 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","14668","The DrillDown test","","Thu Apr 10 14:58:19 UTC 2025","passed","Thu Apr 10 14:58:34 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20615","Required Message validation test for one field","","Thu Apr 10 14:56:53 UTC 2025","passed","Thu Apr 10 14:57:13 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test checks the status of one option, whether it is selected or not","25704","A test to check the status of one option","","Thu Apr 10 15:01:06 UTC 2025","passed","Thu Apr 10 15:01:32 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","19564","Required Message text Verification field test","","Thu Apr 10 15:00:14 UTC 2025","passed","Thu Apr 10 15:00:34 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18194","A test to get the field color value in Hex format","","Thu Apr 10 14:55:00 UTC 2025","passed","Thu Apr 10 14:55:18 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12312","A test to get the field color value in Hex format","","Thu Apr 10 14:59:14 UTC 2025","passed","Thu Apr 10 14:59:26 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The test checks for the disabled attribute","31898","A test to check the field for ""Read-only""","","Thu Apr 10 14:47:35 UTC 2025","passed","Thu Apr 10 14:48:06 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","23573","Confirmation Popup Validation Test","","Thu Apr 10 14:59:46 UTC 2025","passed","Thu Apr 10 15:00:09 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19897","Run-time exception validation test","","Thu Apr 10 14:46:56 UTC 2025","passed","Thu Apr 10 14:47:16 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","16134","Test for getting the Placeholder value","","Thu Apr 10 14:59:30 UTC 2025","passed","Thu Apr 10 14:59:46 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","19959","The DrillDown test","","Thu Apr 10 14:41:17 UTC 2025","passed","Thu Apr 10 14:41:37 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Info Widget is always read-only","15933","A test to check the field for ""Read-only""","","Thu Apr 10 15:05:16 UTC 2025","passed","Thu Apr 10 15:05:32 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","26094","Run-time exception validation test","","Thu Apr 10 15:00:40 UTC 2025","passed","Thu Apr 10 15:01:06 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Getting a Placeholder is not available","18311","Test for getting the Placeholder value","","Thu Apr 10 14:42:09 UTC 2025","passed","Thu Apr 10 14:42:27 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","23080","A test for setting a value in a field","","Thu Apr 10 14:49:28 UTC 2025","passed","Thu Apr 10 14:49:51 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","14580","A test to get the field color value in Hex format","","Thu Apr 10 15:05:47 UTC 2025","passed","Thu Apr 10 15:06:01 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","20307","Test for getting the Placeholder value","","Thu Apr 10 14:54:16 UTC 2025","passed","Thu Apr 10 14:54:36 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","20023","The DrillDown test","","Thu Apr 10 14:41:19 UTC 2025","passed","Thu Apr 10 14:41:39 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19520","Required Message validation test for one field","","Thu Apr 10 14:42:08 UTC 2025","passed","Thu Apr 10 14:42:27 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for InfoWidget.","12056","Filtering test","","Thu Apr 10 14:58:34 UTC 2025","passed","Thu Apr 10 14:58:46 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","18102","Required Message validation test for multiple fields","","Thu Apr 10 15:00:22 UTC 2025","passed","Thu Apr 10 15:00:40 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","23071","Filtering test","","Thu Apr 10 14:48:52 UTC 2025","passed","Thu Apr 10 14:49:15 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"Sorting is not available for InfoWidget.","47927","Sorting test","","Thu Apr 10 15:09:06 UTC 2025","passed","Thu Apr 10 15:09:54 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"Sorting is not available for the Form widget","48228","Sorting test","","Thu Apr 10 14:44:57 UTC 2025","passed","Thu Apr 10 14:45:46 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","21258","Confirmation Popup Validation Test","","Thu Apr 10 14:49:15 UTC 2025","passed","Thu Apr 10 14:49:36 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"","13624","The test for getting the value from the field","","Thu Apr 10 14:59:00 UTC 2025","passed","Thu Apr 10 14:59:14 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","18673","Run-time exception validation test","","Thu Apr 10 15:02:23 UTC 2025","passed","Thu Apr 10 15:02:42 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","20124","A test to get the field color value in Hex format","","Thu Apr 10 14:51:27 UTC 2025","passed","Thu Apr 10 14:51:47 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","26699","A test for setting a value in a field","","Thu Apr 10 14:51:00 UTC 2025","passed","Thu Apr 10 14:51:27 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
