"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22205","Required Message validation test for multiple fields","","Wed Apr 02 10:16:52 UTC 2025","passed","Wed Apr 02 10:17:14 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","17120","Confirmation Popup Validation Test","","Wed Apr 02 10:09:53 UTC 2025","failed","Wed Apr 02 10:10:10 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"Sorting is not available for InfoWidget.","40367","Sorting test","","Wed Apr 02 10:26:56 UTC 2025","passed","Wed Apr 02 10:27:36 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","15193","A test to get the field color value in Hex format","","Wed Apr 02 10:14:07 UTC 2025","passed","Wed Apr 02 10:14:22 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Info Widget is always read-only","20750","A test to check the field for ""Read-only""","","Wed Apr 02 10:33:58 UTC 2025","passed","Wed Apr 02 10:34:19 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"Info Widget is always read-only","16352","A test to check the field for ""Read-only""","","Wed Apr 02 10:25:53 UTC 2025","passed","Wed Apr 02 10:26:10 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","16377","Test for getting the Placeholder value","","Wed Apr 02 10:31:23 UTC 2025","passed","Wed Apr 02 10:31:39 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"DrillDown is not available for InfoWidget.","12926","The DrillDown test","","Wed Apr 02 10:23:32 UTC 2025","passed","Wed Apr 02 10:23:45 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","16770","Confirmation Popup Validation Test","","Wed Apr 02 10:09:34 UTC 2025","failed","Wed Apr 02 10:09:51 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Filtering is not available for InfoWidget.","16444","Filtering test","","Wed Apr 02 10:27:53 UTC 2025","passed","Wed Apr 02 10:28:10 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17033","Business Exception Validation Test","","Wed Apr 02 10:13:36 UTC 2025","passed","Wed Apr 02 10:13:53 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets several values in the field, then checks the list with the expected value.","47824","A test for setting multiple values in a field","","Wed Apr 02 10:21:50 UTC 2025","passed","Wed Apr 02 10:22:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"Sorting is not available for InfoWidget.","34838","Sorting test","","Wed Apr 02 10:31:55 UTC 2025","passed","Wed Apr 02 10:32:30 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set.","45989","A test for setting a value in a field","","Wed Apr 02 10:24:34 UTC 2025","passed","Wed Apr 02 10:25:20 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12469","A test to get the field color value in Hex format","","Wed Apr 02 10:24:21 UTC 2025","passed","Wed Apr 02 10:24:34 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","14368","A test to get the field color value in Hex format","","Wed Apr 02 10:36:19 UTC 2025","passed","Wed Apr 02 10:36:33 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","15111","Test for getting the Placeholder value","","Wed Apr 02 10:18:58 UTC 2025","passed","Wed Apr 02 10:19:13 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"Info Widget is always read-only","24886","A test to check the field for ""Read-only""","","Wed Apr 02 10:35:32 UTC 2025","passed","Wed Apr 02 10:35:57 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","readonly"
"The test calls Popup, the method returns a list with column headings","16966","The test for getting column headings","","Wed Apr 02 10:22:33 UTC 2025","passed","Wed Apr 02 10:22:50 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","37517","Confirmation Popup Validation Test","","Wed Apr 02 10:17:30 UTC 2025","passed","Wed Apr 02 10:18:07 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"","17167","The test for getting the value from the field","","Wed Apr 02 10:26:10 UTC 2025","passed","Wed Apr 02 10:26:27 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","17905","A test for setting a value in a field","","Wed Apr 02 10:18:33 UTC 2025","passed","Wed Apr 02 10:18:51 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
"","22402","The test for getting the file name in the field","","Wed Apr 02 10:30:15 UTC 2025","passed","Wed Apr 02 10:30:38 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test checks for the disabled attribute","18396","A test to check the field for ""Read-only""","","Wed Apr 02 10:17:07 UTC 2025","passed","Wed Apr 02 10:17:25 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","15879","A test to get the field color value in Hex format","","Wed Apr 02 10:25:20 UTC 2025","passed","Wed Apr 02 10:25:36 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"Filtering is not available for InfoWidget.","18917","Filtering test","","Wed Apr 02 10:30:21 UTC 2025","passed","Wed Apr 02 10:30:39 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"The test checks for the disabled attribute","15902","A test to check the field for ""Read-only""","","Wed Apr 02 10:20:13 UTC 2025","passed","Wed Apr 02 10:20:29 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"","12031","The test for getting the value from the field","","Wed Apr 02 10:36:27 UTC 2025","passed","Wed Apr 02 10:36:39 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","17602","The DrillDown test","","Wed Apr 02 10:06:54 UTC 2025","failed","Wed Apr 02 10:07:11 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","16933","Test for getting the Placeholder value","","Wed Apr 02 10:09:36 UTC 2025","failed","Wed Apr 02 10:09:53 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","19547","Test for getting the Placeholder value","","Wed Apr 02 10:25:58 UTC 2025","passed","Wed Apr 02 10:26:17 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test checks for the disabled attribute","23892","A test to check the field for ""Read-only""","","Wed Apr 02 10:07:28 UTC 2025","failed","Wed Apr 02 10:07:52 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","18783","Required Message text Verification field test","","Wed Apr 02 10:13:09 UTC 2025","passed","Wed Apr 02 10:13:28 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"Sorting is not available for the Form widget","44784","Sorting test","","Wed Apr 02 10:11:54 UTC 2025","passed","Wed Apr 02 10:12:39 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","20988","Test for getting the Placeholder value","","Wed Apr 02 10:35:55 UTC 2025","passed","Wed Apr 02 10:36:16 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"","21325","The test for getting the value from the field","","Wed Apr 02 10:31:21 UTC 2025","passed","Wed Apr 02 10:31:43 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16348","A test to get the field color value in Hex format","","Wed Apr 02 10:20:51 UTC 2025","passed","Wed Apr 02 10:21:08 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test checks for the disabled attribute","17543","A test to check the field for ""Read-only""","","Wed Apr 02 10:12:42 UTC 2025","passed","Wed Apr 02 10:12:59 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","19573","The DrillDown test","","Wed Apr 02 10:22:17 UTC 2025","passed","Wed Apr 02 10:22:37 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","16382","Test for getting the Placeholder value","","Wed Apr 02 10:21:08 UTC 2025","passed","Wed Apr 02 10:21:24 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","18487","Required Message text Verification field test","","Wed Apr 02 10:17:27 UTC 2025","passed","Wed Apr 02 10:17:45 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"DrillDown is not available for InfoWidget.","16285","The DrillDown test","","Wed Apr 02 10:34:15 UTC 2025","passed","Wed Apr 02 10:34:31 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"Info Widget is always read-only","16142","A test to check the field for ""Read-only""","","Wed Apr 02 10:30:40 UTC 2025","passed","Wed Apr 02 10:30:56 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","30775","Sorting test","","Wed Apr 02 10:23:01 UTC 2025","passed","Wed Apr 02 10:23:32 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","10370","Filtering test","","Wed Apr 02 10:36:26 UTC 2025","passed","Wed Apr 02 10:36:36 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","16914","Required Message validation test for multiple fields","","Wed Apr 02 10:09:51 UTC 2025","failed","Wed Apr 02 10:10:08 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","13200","Test for getting the Placeholder value","","Wed Apr 02 10:14:25 UTC 2025","passed","Wed Apr 02 10:14:38 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"Info Widget is always read-only","10970","A test to check the field for ""Read-only""","","Wed Apr 02 10:36:36 UTC 2025","passed","Wed Apr 02 10:36:47 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22417","Run-time exception validation test","","Wed Apr 02 10:20:55 UTC 2025","passed","Wed Apr 02 10:21:18 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"Filtering is not available for the Form widget","14824","Filtering test","","Wed Apr 02 10:22:35 UTC 2025","passed","Wed Apr 02 10:22:50 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","18963","Confirmation Popup Validation Test","","Wed Apr 02 10:14:38 UTC 2025","passed","Wed Apr 02 10:14:57 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder.","18424","Test for getting the Placeholder value","","Wed Apr 02 10:29:00 UTC 2025","passed","Wed Apr 02 10:29:19 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","16990","A test for setting a value in a field","","Wed Apr 02 10:08:44 UTC 2025","failed","Wed Apr 02 10:09:01 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"Filtering is not available for InfoWidget.","13661","Filtering test","","Wed Apr 02 10:25:40 UTC 2025","passed","Wed Apr 02 10:25:53 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","18714","Confirmation Popup Validation Test","","Wed Apr 02 10:20:13 UTC 2025","passed","Wed Apr 02 10:20:31 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19951","Required Message validation test for multiple fields","","Wed Apr 02 10:27:27 UTC 2025","passed","Wed Apr 02 10:27:47 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"","17967","The test for getting the value from the field","","Wed Apr 02 10:28:26 UTC 2025","passed","Wed Apr 02 10:28:44 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","21624","Required Message validation test for one field","","Wed Apr 02 10:22:49 UTC 2025","passed","Wed Apr 02 10:23:10 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The Hint field type is always read-only","16505","A test to check the field for ""Read-only""","","Wed Apr 02 10:09:59 UTC 2025","failed","Wed Apr 02 10:10:16 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Filtering is not available for the Form widget","20354","Filtering test","","Wed Apr 02 10:11:59 UTC 2025","passed","Wed Apr 02 10:12:19 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","24234","A test to get the field color value in Hex format","","Wed Apr 02 10:15:29 UTC 2025","passed","Wed Apr 02 10:15:53 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","23165","A test to get the field color value in Hex format","","Wed Apr 02 10:34:35 UTC 2025","passed","Wed Apr 02 10:34:58 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test checks for the disabled attribute","12876","A test to check the field for ""Read-only""","","Wed Apr 02 10:16:56 UTC 2025","passed","Wed Apr 02 10:17:09 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"Filtering is not available for InfoWidget.","24653","Filtering test","","Wed Apr 02 10:27:08 UTC 2025","passed","Wed Apr 02 10:27:32 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","22065","The DrillDown test","","Wed Apr 02 10:31:02 UTC 2025","passed","Wed Apr 02 10:31:24 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"Sorting is not available for the Form widget","43254","Sorting test","","Wed Apr 02 10:15:48 UTC 2025","passed","Wed Apr 02 10:16:31 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","17432","Test for getting the Placeholder value","","Wed Apr 02 10:33:57 UTC 2025","passed","Wed Apr 02 10:34:15 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","23521","The DrillDown test","","Wed Apr 02 10:13:24 UTC 2025","passed","Wed Apr 02 10:13:47 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","17270","Confirmation Popup Validation Test","","Wed Apr 02 10:09:33 UTC 2025","failed","Wed Apr 02 10:09:50 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","17442","Required Message validation test for one field","","Wed Apr 02 10:08:11 UTC 2025","failed","Wed Apr 02 10:08:29 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for the Form widget","44206","Sorting test","","Wed Apr 02 10:12:39 UTC 2025","passed","Wed Apr 02 10:13:24 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","14470","A test to check the value in a field","","Wed Apr 02 10:18:34 UTC 2025","passed","Wed Apr 02 10:18:48 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19740","Required Message validation test for multiple fields","","Wed Apr 02 10:25:13 UTC 2025","passed","Wed Apr 02 10:25:33 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The Hint field type is always read-only","14998","A test to check the field for ""Read-only""","","Wed Apr 02 10:18:19 UTC 2025","passed","Wed Apr 02 10:18:34 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","18634","The DrillDown test","","Wed Apr 02 10:16:32 UTC 2025","passed","Wed Apr 02 10:16:50 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","16400","Run-time exception validation test","","Wed Apr 02 10:20:13 UTC 2025","passed","Wed Apr 02 10:20:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","13825","The DrillDown test","","Wed Apr 02 10:36:12 UTC 2025","passed","Wed Apr 02 10:36:26 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test checks for the disabled attribute","20063","A test to check the field for ""Read-only""","","Wed Apr 02 10:14:10 UTC 2025","passed","Wed Apr 02 10:14:30 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The InfoWidget doesn't have a Placeholder.","27742","Test for getting the Placeholder value","","Wed Apr 02 10:29:13 UTC 2025","passed","Wed Apr 02 10:29:41 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","18862","Filtering test","","Wed Apr 02 10:35:55 UTC 2025","passed","Wed Apr 02 10:36:14 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"","31424","A test to get a value for a multifield","","Wed Apr 02 10:11:54 UTC 2025","passed","Wed Apr 02 10:12:25 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"Filtering is not available for InfoWidget.","24196","Filtering test","","Wed Apr 02 10:32:38 UTC 2025","passed","Wed Apr 02 10:33:02 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"Getting the field color is not available","21323","A test to get the field color value in Hex format","","Wed Apr 02 10:10:33 UTC 2025","failed","Wed Apr 02 10:10:54 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"Sorting is not available for the Form widget","34989","Sorting test","","Wed Apr 02 10:20:40 UTC 2025","passed","Wed Apr 02 10:21:15 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","39595","A test for setting a value in a field","","Wed Apr 02 10:15:36 UTC 2025","passed","Wed Apr 02 10:16:16 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","23464","Confirmation Popup Validation Test","","Wed Apr 02 10:24:50 UTC 2025","passed","Wed Apr 02 10:25:13 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17722","Run-time exception validation test","","Wed Apr 02 10:25:33 UTC 2025","passed","Wed Apr 02 10:25:50 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","16639","Business Exception Validation Test","","Wed Apr 02 10:08:26 UTC 2025","failed","Wed Apr 02 10:08:43 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"Getting a Placeholder is not available","17060","Test for getting the Placeholder value","","Wed Apr 02 10:10:16 UTC 2025","failed","Wed Apr 02 10:10:33 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","17191","Filtering test","","Wed Apr 02 10:30:38 UTC 2025","passed","Wed Apr 02 10:30:55 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"","26182","The test for getting the value from the field","","Wed Apr 02 10:32:19 UTC 2025","passed","Wed Apr 02 10:32:45 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17087","A test to get the field color value in Hex format","","Wed Apr 02 10:08:59 UTC 2025","failed","Wed Apr 02 10:09:16 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The InfoWidget doesn't have a Placeholder.","19764","Test for getting the Placeholder value","","Wed Apr 02 10:34:11 UTC 2025","passed","Wed Apr 02 10:34:31 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","38966","Sorting test","","Wed Apr 02 10:33:09 UTC 2025","passed","Wed Apr 02 10:33:48 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Info Widget is always read-only","17669","A test to check the field for ""Read-only""","","Wed Apr 02 10:33:08 UTC 2025","passed","Wed Apr 02 10:33:26 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","16245","The DrillDown test","","Wed Apr 02 10:06:56 UTC 2025","failed","Wed Apr 02 10:07:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"","21736","The test for getting the value from the field","","Wed Apr 02 10:35:57 UTC 2025","passed","Wed Apr 02 10:36:19 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"Filtering is not available for InfoWidget.","17324","Filtering test","","Wed Apr 02 10:30:46 UTC 2025","passed","Wed Apr 02 10:31:04 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","21631","A test for setting a value in a field","","Wed Apr 02 10:18:54 UTC 2025","passed","Wed Apr 02 10:19:16 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22619","Required Message validation test for multiple fields","","Wed Apr 02 10:21:52 UTC 2025","passed","Wed Apr 02 10:22:14 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22088","Required Message validation test for one field","","Wed Apr 02 10:12:20 UTC 2025","passed","Wed Apr 02 10:12:42 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","43774","A test for setting a value in a field","","Wed Apr 02 10:10:54 UTC 2025","passed","Wed Apr 02 10:11:38 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
