"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23939","Business Exception Validation Test","","Thu Apr 03 07:48:05 UTC 2025","passed","Thu Apr 03 07:48:29 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","19749","The DrillDown test","","Thu Apr 03 08:09:09 UTC 2025","passed","Thu Apr 03 08:09:28 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","9028","Test for getting the Placeholder value","","Thu Apr 03 08:15:59 UTC 2025","passed","Thu Apr 03 08:16:08 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"","25784","The test for getting the value from the field","","Thu Apr 03 08:14:27 UTC 2025","passed","Thu Apr 03 08:14:53 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"Sorting is not available for the Form widget","33926","Sorting test","","Thu Apr 03 08:01:06 UTC 2025","passed","Thu Apr 03 08:01:40 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","15097","The DrillDown test","","Thu Apr 03 08:03:07 UTC 2025","passed","Thu Apr 03 08:03:22 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"","18082","The test for getting the value from the field","","Thu Apr 03 08:12:32 UTC 2025","passed","Thu Apr 03 08:12:50 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","15049","Test for getting the Placeholder value","","Thu Apr 03 08:14:11 UTC 2025","passed","Thu Apr 03 08:14:26 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","30412","Required Message validation test for multiple fields","","Thu Apr 03 07:49:50 UTC 2025","passed","Thu Apr 03 07:50:20 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","28068","Required Message validation test for one field","","Thu Apr 03 07:52:43 UTC 2025","passed","Thu Apr 03 07:53:11 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","25699","Filtering test","","Thu Apr 03 08:01:06 UTC 2025","passed","Thu Apr 03 08:01:32 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","21093","Required Message text Verification field test","","Thu Apr 03 08:02:14 UTC 2025","passed","Thu Apr 03 08:02:35 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test checks for the disabled attribute","29020","A test to check the field for ""Read-only""","","Thu Apr 03 07:52:13 UTC 2025","passed","Thu Apr 03 07:52:42 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"Filtering is not available for the Form widget","22039","Filtering test","","Thu Apr 03 07:46:31 UTC 2025","passed","Thu Apr 03 07:46:53 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test checks for the disabled attribute","15929","A test to check the field for ""Read-only""","","Thu Apr 03 07:48:38 UTC 2025","passed","Thu Apr 03 07:48:54 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13901","A test to get the field color value in Hex format","","Thu Apr 03 07:53:21 UTC 2025","passed","Thu Apr 03 07:53:35 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","22142","Test for getting the Placeholder value","","Thu Apr 03 08:05:40 UTC 2025","passed","Thu Apr 03 08:06:02 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The Hint field type is always read-only","15718","A test to check the field for ""Read-only""","","Thu Apr 03 07:58:08 UTC 2025","passed","Thu Apr 03 07:58:24 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Filtering is not available for the Form widget","16693","Filtering test","","Thu Apr 03 07:56:18 UTC 2025","passed","Thu Apr 03 07:56:35 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"","26699","The test for getting the value from the field","","Thu Apr 03 08:11:43 UTC 2025","passed","Thu Apr 03 08:12:09 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","23137","A test for setting a value in a field","","Thu Apr 03 07:48:57 UTC 2025","passed","Thu Apr 03 07:49:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test checks for the disabled attribute","21537","A test to check the field for ""Read-only""","","Thu Apr 03 08:01:32 UTC 2025","passed","Thu Apr 03 08:01:53 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","13332","Test for getting the Placeholder value","","Thu Apr 03 07:53:35 UTC 2025","passed","Thu Apr 03 07:53:48 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"Info Widget is always read-only","20489","A test to check the field for ""Read-only""","","Thu Apr 03 08:11:22 UTC 2025","passed","Thu Apr 03 08:11:43 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","17012","Required Message text Verification field test","","Thu Apr 03 07:47:11 UTC 2025","passed","Thu Apr 03 07:47:28 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","18757","A test for setting a value in a field","","Thu Apr 03 07:54:22 UTC 2025","passed","Thu Apr 03 07:54:41 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19824","Run-time exception validation test","","Thu Apr 03 08:04:50 UTC 2025","passed","Thu Apr 03 08:05:09 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"","28793","A test to get a value for a multifield","","Thu Apr 03 07:51:37 UTC 2025","passed","Thu Apr 03 07:52:06 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"Filtering is not available for InfoWidget.","11277","Filtering test","","Thu Apr 03 08:15:20 UTC 2025","passed","Thu Apr 03 08:15:31 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test sets all the values in the field, then checks the list with the expected value.","44944","Test to set all values in the field","","Thu Apr 03 08:06:02 UTC 2025","passed","Thu Apr 03 08:06:47 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"Filtering is not available for InfoWidget.","21469","Filtering test","","Thu Apr 03 08:10:16 UTC 2025","passed","Thu Apr 03 08:10:37 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","44227","Sorting test","","Thu Apr 03 08:08:23 UTC 2025","passed","Thu Apr 03 08:09:08 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Filtering is not available for the Form widget","22854","Filtering test","","Thu Apr 03 07:58:56 UTC 2025","passed","Thu Apr 03 07:59:19 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17765","A test to get the field color value in Hex format","","Thu Apr 03 07:58:43 UTC 2025","passed","Thu Apr 03 07:59:01 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"Sorting is not available for the Form widget","43711","Sorting test","","Thu Apr 03 07:51:45 UTC 2025","passed","Thu Apr 03 07:52:29 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"Sorting is not available for InfoWidget.","29910","Sorting test","","Thu Apr 03 08:14:37 UTC 2025","passed","Thu Apr 03 08:15:07 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","20523","A test to get the field color value in Hex format","","Thu Apr 03 07:50:17 UTC 2025","passed","Thu Apr 03 07:50:37 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Sorting is not available for the Form widget","69025","Sorting test","","Thu Apr 03 07:54:52 UTC 2025","passed","Thu Apr 03 07:56:01 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","21379","Business Exception Validation Test","","Thu Apr 03 07:52:41 UTC 2025","passed","Thu Apr 03 07:53:02 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","21872","Business Exception Validation Test","","Thu Apr 03 07:54:00 UTC 2025","passed","Thu Apr 03 07:54:22 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22093","Required Message validation test for one field","","Thu Apr 03 08:01:23 UTC 2025","passed","Thu Apr 03 08:01:45 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20794","Required Message validation test for one field","","Thu Apr 03 07:46:47 UTC 2025","passed","Thu Apr 03 07:47:08 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","23857","Test for getting the Placeholder value","","Thu Apr 03 07:59:01 UTC 2025","passed","Thu Apr 03 07:59:25 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","21247","A test to get the field color value in Hex format","","Thu Apr 03 08:13:49 UTC 2025","passed","Thu Apr 03 08:14:11 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","16585","Confirmation Popup Validation Test","","Thu Apr 03 07:56:19 UTC 2025","passed","Thu Apr 03 07:56:36 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","20178","The DrillDown test","","Thu Apr 03 07:59:47 UTC 2025","passed","Thu Apr 03 08:00:07 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","17530","Test for getting the Placeholder value","","Thu Apr 03 07:49:06 UTC 2025","passed","Thu Apr 03 07:49:24 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test checks for the disabled attribute","15689","A test to check the field for ""Read-only""","","Thu Apr 03 08:02:11 UTC 2025","passed","Thu Apr 03 08:02:26 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11310","A test to get the field color value in Hex format","","Thu Apr 03 08:15:26 UTC 2025","passed","Thu Apr 03 08:15:37 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"The test sets the value, after which the method returns the full list of value-status","23028","Test to get all values with the status","","Thu Apr 03 07:55:45 UTC 2025","passed","Thu Apr 03 07:56:08 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","19076","A test to get the field color value in Hex format","","Thu Apr 03 08:02:52 UTC 2025","passed","Thu Apr 03 08:03:11 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8971","A test to get the field color value in Hex format","","Thu Apr 03 08:15:50 UTC 2025","passed","Thu Apr 03 08:15:59 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"Filtering is not available for the Form widget","13509","Filtering test","","Thu Apr 03 07:53:17 UTC 2025","passed","Thu Apr 03 07:53:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","16287","The DrillDown test","","Thu Apr 03 08:01:40 UTC 2025","passed","Thu Apr 03 08:01:57 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","21739","Filtering test","","Thu Apr 03 08:14:05 UTC 2025","passed","Thu Apr 03 08:14:27 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","12478","A test for setting a value in a field","","Thu Apr 03 07:54:32 UTC 2025","passed","Thu Apr 03 07:54:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","14050","Test for getting the Placeholder value","","Thu Apr 03 07:48:22 UTC 2025","passed","Thu Apr 03 07:48:36 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","50809","Sorting test","","Thu Apr 03 08:08:36 UTC 2025","passed","Thu Apr 03 08:09:27 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","16316","The DrillDown test","","Thu Apr 03 07:53:01 UTC 2025","passed","Thu Apr 03 07:53:17 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder..","10542","Test for getting the Placeholder value","","Thu Apr 03 08:15:37 UTC 2025","passed","Thu Apr 03 08:15:48 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22721","Business Exception Validation Test","","Thu Apr 03 07:47:26 UTC 2025","passed","Thu Apr 03 07:47:48 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"Info Widget is always read-only","23834","A test to check the field for ""Read-only""","","Thu Apr 03 08:06:56 UTC 2025","passed","Thu Apr 03 08:07:20 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","12778","The DrillDown test","","Thu Apr 03 08:15:07 UTC 2025","passed","Thu Apr 03 08:15:20 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test checks for the disabled attribute","18366","A test to check the field for ""Read-only""","","Thu Apr 03 07:53:21 UTC 2025","passed","Thu Apr 03 07:53:40 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19673","Business Exception Validation Test","","Thu Apr 03 08:02:06 UTC 2025","passed","Thu Apr 03 08:02:26 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"Filtering is not available for InfoWidget.","18375","Filtering test","","Thu Apr 03 08:09:36 UTC 2025","passed","Thu Apr 03 08:09:54 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","21681","A test for setting a value in a field","","Thu Apr 03 07:53:55 UTC 2025","passed","Thu Apr 03 07:54:17 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","27827","Required Message text Verification field test","","Thu Apr 03 08:05:12 UTC 2025","passed","Thu Apr 03 08:05:40 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Sorting is not available for InfoWidget.","47023","Sorting test","","Thu Apr 03 08:08:58 UTC 2025","passed","Thu Apr 03 08:09:45 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","46804","A test for checking values by column heading in a modal window","","Thu Apr 03 08:03:22 UTC 2025","passed","Thu Apr 03 08:04:09 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20934","Required Message validation test for multiple fields","","Thu Apr 03 08:04:29 UTC 2025","passed","Thu Apr 03 08:04:50 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","38436","Sorting test","","Thu Apr 03 08:00:07 UTC 2025","passed","Thu Apr 03 08:00:46 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","25710","The DrillDown test","","Thu Apr 03 07:50:53 UTC 2025","passed","Thu Apr 03 07:51:18 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"Filtering is not available for the Form widget","13916","Filtering test","","Thu Apr 03 07:46:22 UTC 2025","passed","Thu Apr 03 07:46:36 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"Info Widget is always read-only","19884","A test to check the field for ""Read-only""","","Thu Apr 03 08:13:07 UTC 2025","passed","Thu Apr 03 08:13:27 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12862","A test to get the field color value in Hex format","","Thu Apr 03 08:04:01 UTC 2025","passed","Thu Apr 03 08:04:14 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The test checks the list of options that the method returns, with the expected result","24020","Test to get a list of options","","Thu Apr 03 08:05:38 UTC 2025","passed","Thu Apr 03 08:06:02 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The InfoWidget doesn't have a Placeholder.","14256","Test for getting the Placeholder value","","Thu Apr 03 08:15:20 UTC 2025","passed","Thu Apr 03 08:15:34 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test checks the list of buttons","12803","Test getting all widget buttons","","Thu Apr 03 07:56:36 UTC 2025","passed","Thu Apr 03 07:56:49 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test sets the value in the field, and then checks the value in the field with what should be set","26128","A test for setting a value in a field","","Thu Apr 03 07:58:54 UTC 2025","passed","Thu Apr 03 07:59:20 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"DrillDown is not available for InfoWidget.","20351","The DrillDown test","","Thu Apr 03 08:06:12 UTC 2025","passed","Thu Apr 03 08:06:32 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"Info Widget is always read-only","9928","A test to check the field for ""Read-only""","","Thu Apr 03 08:15:31 UTC 2025","passed","Thu Apr 03 08:15:41 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","44355","Required Message text Verification field test","","Thu Apr 03 07:54:38 UTC 2025","passed","Thu Apr 03 07:55:22 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","19839","A test to get the field color value in Hex format","","Thu Apr 03 07:54:17 UTC 2025","passed","Thu Apr 03 07:54:37 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22439","Business Exception Validation Test","","Thu Apr 03 07:53:33 UTC 2025","passed","Thu Apr 03 07:53:55 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Info Widget is always read-only","21110","A test to check the field for ""Read-only""","","Thu Apr 03 08:10:10 UTC 2025","passed","Thu Apr 03 08:10:31 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","26770","Business Exception Validation Test","","Thu Apr 03 08:02:35 UTC 2025","passed","Thu Apr 03 08:03:02 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test checks for the disabled attribute","15954","A test to check the field for ""Read-only""","","Thu Apr 03 07:58:38 UTC 2025","passed","Thu Apr 03 07:58:54 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19984","Required Message validation test for one field","","Thu Apr 03 07:48:54 UTC 2025","passed","Thu Apr 03 07:49:14 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","17100","Confirmation Popup Validation Test","","Thu Apr 03 08:04:12 UTC 2025","passed","Thu Apr 03 08:04:29 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","25045","Run-time exception validation test","","Thu Apr 03 07:51:10 UTC 2025","passed","Thu Apr 03 07:51:35 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18179","A test to get the field color value in Hex format","","Thu Apr 03 08:07:38 UTC 2025","passed","Thu Apr 03 08:07:57 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","19676","Test for getting the Placeholder value","","Thu Apr 03 08:11:11 UTC 2025","passed","Thu Apr 03 08:11:30 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","15865","A test to get the field color value in Hex format","","Thu Apr 03 08:03:41 UTC 2025","passed","Thu Apr 03 08:03:57 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","36344","Test for getting the Placeholder value","","Thu Apr 03 07:55:08 UTC 2025","passed","Thu Apr 03 07:55:45 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","16543","Business Exception Validation Test","","Thu Apr 03 07:54:15 UTC 2025","passed","Thu Apr 03 07:54:32 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","25976","Required Message text Verification field test","","Thu Apr 03 07:59:19 UTC 2025","passed","Thu Apr 03 07:59:45 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"","9284","The test for getting the value from the field","","Thu Apr 03 08:15:41 UTC 2025","passed","Thu Apr 03 08:15:50 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","29090","Test for getting the Placeholder value","","Thu Apr 03 08:11:55 UTC 2025","passed","Thu Apr 03 08:12:24 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Sorting is not available for the Form widget","17889","Sorting test","","Thu Apr 03 07:49:33 UTC 2025","passed","Thu Apr 03 07:49:51 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","26502","A test for setting a value in a field","","Thu Apr 03 08:02:26 UTC 2025","passed","Thu Apr 03 08:02:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","24851","Confirmation Popup Validation Test","","Thu Apr 03 07:55:47 UTC 2025","passed","Thu Apr 03 07:56:12 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"Filtering is not available for the Form widget","15559","Filtering test","","Thu Apr 03 07:58:22 UTC 2025","passed","Thu Apr 03 07:58:38 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
