"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","14150","Test for getting the Placeholder value","","Wed Apr 02 09:27:18 UTC 2025","passed","Wed Apr 02 09:27:32 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","18889","Test for getting the Placeholder value","","Wed Apr 02 09:52:47 UTC 2025","passed","Wed Apr 02 09:53:06 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","20224","Filtering test","","Wed Apr 02 09:52:13 UTC 2025","passed","Wed Apr 02 09:52:33 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","22838","The DrillDown test","","Wed Apr 02 09:32:06 UTC 2025","passed","Wed Apr 02 09:32:29 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"","17099","A test to compare the source file with the downloaded one","","Wed Apr 02 09:49:33 UTC 2025","passed","Wed Apr 02 09:49:50 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"Filtering is not available for the Form widget","16580","Filtering test","","Wed Apr 02 09:34:41 UTC 2025","passed","Wed Apr 02 09:34:57 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19802","Required Message validation test for one field","","Wed Apr 02 09:27:44 UTC 2025","passed","Wed Apr 02 09:28:04 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder.","30016","Test for getting the Placeholder value","","Wed Apr 02 09:50:50 UTC 2025","passed","Wed Apr 02 09:51:20 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","30589","Sorting test","","Wed Apr 02 09:43:12 UTC 2025","passed","Wed Apr 02 09:43:42 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","12784","Test for getting the Placeholder value","","Wed Apr 02 09:27:11 UTC 2025","passed","Wed Apr 02 09:27:24 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","29206","A test to get the field color value in Hex format","","Wed Apr 02 09:50:20 UTC 2025","passed","Wed Apr 02 09:50:50 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20125","Required Message validation test for multiple fields","","Wed Apr 02 09:32:57 UTC 2025","passed","Wed Apr 02 09:33:17 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","27585","Confirmation Popup Validation Test","","Wed Apr 02 09:33:58 UTC 2025","passed","Wed Apr 02 09:34:25 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","30397","Business Exception Validation Test","","Wed Apr 02 09:31:21 UTC 2025","passed","Wed Apr 02 09:31:51 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"Info Widget is always read-only","22964","A test to check the field for ""Read-only""","","Wed Apr 02 09:49:52 UTC 2025","passed","Wed Apr 02 09:50:15 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","27719","Test for getting the Placeholder value","","Wed Apr 02 09:47:54 UTC 2025","passed","Wed Apr 02 09:48:21 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","21965","Confirmation Popup Validation Test","","Wed Apr 02 09:34:57 UTC 2025","passed","Wed Apr 02 09:35:19 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23134","Business Exception Validation Test","","Wed Apr 02 09:38:14 UTC 2025","passed","Wed Apr 02 09:38:37 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"Filtering is not available for the Form widget","12878","Filtering test","","Wed Apr 02 09:32:18 UTC 2025","passed","Wed Apr 02 09:32:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","23353","A test to get the field color value in Hex format","","Wed Apr 02 09:50:43 UTC 2025","passed","Wed Apr 02 09:51:07 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"Sorting is not available for the Form widget","37834","Sorting test","","Wed Apr 02 09:38:08 UTC 2025","passed","Wed Apr 02 09:38:46 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19466","Run-time exception validation test","","Wed Apr 02 09:35:27 UTC 2025","passed","Wed Apr 02 09:35:47 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test checks for the disabled attribute","13615","A test to check the field for ""Read-only""","","Wed Apr 02 09:32:31 UTC 2025","passed","Wed Apr 02 09:32:45 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"Filtering is not available for InfoWidget.","24721","Filtering test","","Wed Apr 02 09:49:07 UTC 2025","passed","Wed Apr 02 09:49:31 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"Info Widget is always read-only","24896","A test to check the field for ""Read-only""","","Wed Apr 02 09:52:33 UTC 2025","passed","Wed Apr 02 09:52:58 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18251","A test to get the field color value in Hex format","","Wed Apr 02 09:27:41 UTC 2025","passed","Wed Apr 02 09:27:59 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16292","A test to get the field color value in Hex format","","Wed Apr 02 09:33:51 UTC 2025","passed","Wed Apr 02 09:34:08 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","20229","Test for getting the Placeholder value","","Wed Apr 02 09:44:01 UTC 2025","passed","Wed Apr 02 09:44:21 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","14665","Test for getting the Placeholder value","","Wed Apr 02 09:42:39 UTC 2025","passed","Wed Apr 02 09:42:54 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","22482","Required Message text Verification field test","","Wed Apr 02 09:35:36 UTC 2025","passed","Wed Apr 02 09:35:58 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","22766","A test for setting a value in a field","","Wed Apr 02 09:37:07 UTC 2025","passed","Wed Apr 02 09:37:30 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"","26929","The test for getting the value from the field","","Wed Apr 02 09:49:53 UTC 2025","passed","Wed Apr 02 09:50:20 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18740","A test to get the field color value in Hex format","","Wed Apr 02 09:37:07 UTC 2025","passed","Wed Apr 02 09:37:26 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"The test checks the value of the digits attributes","17023","Required Message text Verification field test","","Wed Apr 02 09:34:08 UTC 2025","passed","Wed Apr 02 09:34:25 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20988","Required Message validation test for multiple fields","","Wed Apr 02 09:30:14 UTC 2025","passed","Wed Apr 02 09:30:35 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test checks the downloaded file with the template file that is contained in the resources","20100","A test to compare the downloaded file with the template","","Wed Apr 02 09:37:49 UTC 2025","passed","Wed Apr 02 09:38:09 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The Hint field type is always read-only","17860","A test to check the field for ""Read-only""","","Wed Apr 02 09:36:19 UTC 2025","passed","Wed Apr 02 09:36:37 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","18219","Confirmation Popup Validation Test","","Wed Apr 02 09:32:39 UTC 2025","passed","Wed Apr 02 09:32:57 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"DrillDown is not available for InfoWidget.","14371","The DrillDown test","","Wed Apr 02 09:53:49 UTC 2025","passed","Wed Apr 02 09:54:03 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","24251","Confirmation Popup Validation Test","","Wed Apr 02 09:38:09 UTC 2025","passed","Wed Apr 02 09:38:33 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder.","12733","Test for getting the Placeholder value","","Wed Apr 02 09:49:29 UTC 2025","passed","Wed Apr 02 09:49:42 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"The test checks for the disabled attribute","15343","A test to check the field for ""Read-only""","","Wed Apr 02 09:40:52 UTC 2025","passed","Wed Apr 02 09:41:07 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Sorting is not available for InfoWidget.","44726","Sorting test","","Wed Apr 02 09:45:16 UTC 2025","passed","Wed Apr 02 09:46:01 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","19770","Run-time exception validation test","","Wed Apr 02 09:40:24 UTC 2025","passed","Wed Apr 02 09:40:44 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test checks for the disabled attribute","14737","A test to check the field for ""Read-only""","","Wed Apr 02 09:30:20 UTC 2025","passed","Wed Apr 02 09:30:35 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","28154","Required Message text Verification field test","","Wed Apr 02 09:41:12 UTC 2025","passed","Wed Apr 02 09:41:41 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","23478","A test for setting a value in a field","","Wed Apr 02 09:37:49 UTC 2025","passed","Wed Apr 02 09:38:12 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"The test checks the list of buttons","12345","Test getting all widget buttons","","Wed Apr 02 09:34:55 UTC 2025","passed","Wed Apr 02 09:35:07 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test gets the value from the placeholder attribute and returns it in String format","16164","Test for getting the Placeholder value","","Wed Apr 02 09:38:30 UTC 2025","passed","Wed Apr 02 09:38:47 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","20438","A test to get the field color value in Hex format","","Wed Apr 02 09:46:29 UTC 2025","passed","Wed Apr 02 09:46:50 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"Filtering is not available for the Form widget","16005","Filtering test","","Wed Apr 02 09:25:07 UTC 2025","passed","Wed Apr 02 09:25:23 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"Filtering is not available for the Form widget","22100","Filtering test","","Wed Apr 02 09:40:06 UTC 2025","passed","Wed Apr 02 09:40:28 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","17836","A test for setting a value in a field","","Wed Apr 02 09:26:38 UTC 2025","passed","Wed Apr 02 09:26:56 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The Hint field type is always read-only","120293","A test to check the field for ""Read-only""","","Wed Apr 02 09:22:58 UTC 2025","passed","Wed Apr 02 09:24:58 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","15245","Run-time exception validation test","","Wed Apr 02 09:28:02 UTC 2025","passed","Wed Apr 02 09:28:17 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","13553","Test for getting the Placeholder value","","Wed Apr 02 09:34:25 UTC 2025","passed","Wed Apr 02 09:34:38 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","36239","Character Matching test","","Wed Apr 02 09:35:19 UTC 2025","passed","Wed Apr 02 09:35:55 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17550","Run-time exception validation test","","Wed Apr 02 09:43:37 UTC 2025","passed","Wed Apr 02 09:43:54 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","16518","The DrillDown test","","Wed Apr 02 09:34:24 UTC 2025","passed","Wed Apr 02 09:34:41 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","19941","A test to get the field color value in Hex format","","Wed Apr 02 09:39:00 UTC 2025","passed","Wed Apr 02 09:39:20 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"","44264","A test to get a value for a multifield hint","","Wed Apr 02 09:29:56 UTC 2025","passed","Wed Apr 02 09:30:40 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"Sorting is not available for the Form widget","40696","Sorting test","","Wed Apr 02 09:28:40 UTC 2025","passed","Wed Apr 02 09:29:21 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"Info Widget is always read-only","20376","A test to check the field for ""Read-only""","","Wed Apr 02 09:48:14 UTC 2025","passed","Wed Apr 02 09:48:34 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13153","A test to get the field color value in Hex format","","Wed Apr 02 09:42:36 UTC 2025","passed","Wed Apr 02 09:42:49 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","21819","The DrillDown test","","Wed Apr 02 09:38:46 UTC 2025","passed","Wed Apr 02 09:39:08 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","25624","Required Message validation test for one field","","Wed Apr 02 09:33:12 UTC 2025","passed","Wed Apr 02 09:33:38 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","19722","Filtering test","","Wed Apr 02 09:38:21 UTC 2025","passed","Wed Apr 02 09:38:41 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","29177","Run-time exception validation test","","Wed Apr 02 09:35:48 UTC 2025","passed","Wed Apr 02 09:36:17 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"Filtering is not available for the Form widget","20790","Filtering test","","Wed Apr 02 09:32:05 UTC 2025","passed","Wed Apr 02 09:32:26 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","23422","Business Exception Validation Test","","Wed Apr 02 09:32:27 UTC 2025","passed","Wed Apr 02 09:32:50 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","29153","Required Message validation test for multiple fields","","Wed Apr 02 09:35:19 UTC 2025","passed","Wed Apr 02 09:35:48 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","20230","A test to get the field color value in Hex format","","Wed Apr 02 09:33:13 UTC 2025","passed","Wed Apr 02 09:33:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"Filtering is not available for InfoWidget.","17051","Filtering test","","Wed Apr 02 09:43:56 UTC 2025","passed","Wed Apr 02 09:44:13 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","16745","Test for getting the Placeholder value","","Wed Apr 02 09:53:45 UTC 2025","passed","Wed Apr 02 09:54:02 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","26279","Confirmation Popup Validation Test","","Wed Apr 02 09:29:48 UTC 2025","passed","Wed Apr 02 09:30:14 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","26987","The DrillDown test","","Wed Apr 02 09:39:39 UTC 2025","passed","Wed Apr 02 09:40:06 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"Info Widget is always read-only","19614","A test to check the field for ""Read-only""","","Wed Apr 02 09:49:14 UTC 2025","passed","Wed Apr 02 09:49:34 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"Info Widget is always read-only","18638","A test to check the field for ""Read-only""","","Wed Apr 02 09:51:29 UTC 2025","passed","Wed Apr 02 09:51:48 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"","18909","The test for getting the value from the field","","Wed Apr 02 09:46:10 UTC 2025","passed","Wed Apr 02 09:46:29 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","22391","A test for setting a value in a field","","Wed Apr 02 09:32:50 UTC 2025","passed","Wed Apr 02 09:33:13 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17762","Business Exception Validation Test","","Wed Apr 02 09:41:52 UTC 2025","passed","Wed Apr 02 09:42:09 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18345","A test to get the field color value in Hex format","","Wed Apr 02 09:38:12 UTC 2025","passed","Wed Apr 02 09:38:30 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets several values in the field, then checks the list with the expected value.","45555","A test for setting multiple values in a field","","Wed Apr 02 09:39:52 UTC 2025","passed","Wed Apr 02 09:40:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"","12219","The test for getting the value from the field","","Wed Apr 02 09:42:24 UTC 2025","passed","Wed Apr 02 09:42:36 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"","20582","The test for getting the value from the field","","Wed Apr 02 09:46:06 UTC 2025","passed","Wed Apr 02 09:46:27 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","20914","A test for setting a value in a field","","Wed Apr 02 09:27:20 UTC 2025","passed","Wed Apr 02 09:27:41 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"The test checks for the disabled attribute","20260","A test to check the field for ""Read-only""","","Wed Apr 02 09:40:28 UTC 2025","passed","Wed Apr 02 09:40:48 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","21335","Business Exception Validation Test","","Wed Apr 02 09:33:08 UTC 2025","passed","Wed Apr 02 09:33:29 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The method returns Option-Status pairs, for all. The test checks each pair.","18292","Test to check the status of all options","","Wed Apr 02 09:42:44 UTC 2025","passed","Wed Apr 02 09:43:02 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18022","A test to get the field color value in Hex format","","Wed Apr 02 09:42:22 UTC 2025","passed","Wed Apr 02 09:42:40 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","18320","Test for getting the Placeholder value","","Wed Apr 02 09:39:20 UTC 2025","passed","Wed Apr 02 09:39:38 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"Getting the field color is not available","19637","A test to get the field color value in Hex format","","Wed Apr 02 09:25:24 UTC 2025","passed","Wed Apr 02 09:25:43 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","26995","The DrillDown test","","Wed Apr 02 09:29:45 UTC 2025","passed","Wed Apr 02 09:30:12 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"Filtering is not available for the Form widget","22659","Filtering test","","Wed Apr 02 09:39:31 UTC 2025","passed","Wed Apr 02 09:39:54 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"InfoWidget does not have a Hex field color for this type.","13952","A test to get the field color value in Hex format","","Wed Apr 02 09:44:48 UTC 2025","passed","Wed Apr 02 09:45:02 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","21340","Required Message text Verification field test","","Wed Apr 02 09:43:40 UTC 2025","passed","Wed Apr 02 09:44:01 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test calls Popup, the method returns a list with column headings","16862","The test for getting column headings","","Wed Apr 02 09:40:44 UTC 2025","passed","Wed Apr 02 09:41:01 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20009","Required Message validation test for multiple fields","","Wed Apr 02 09:35:07 UTC 2025","passed","Wed Apr 02 09:35:27 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"","15346","The test for getting the value from the field","","Wed Apr 02 09:48:58 UTC 2025","passed","Wed Apr 02 09:49:13 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","24441","A test for setting a value in a field","","Wed Apr 02 09:34:34 UTC 2025","passed","Wed Apr 02 09:34:58 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","23891","A test for setting a value in a field","","Wed Apr 02 09:28:48 UTC 2025","passed","Wed Apr 02 09:29:12 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test checks the list of options that the method returns, with the expected result","21604","Test to get a list of options","","Wed Apr 02 09:44:37 UTC 2025","passed","Wed Apr 02 09:44:58 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
