"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","49019","Sorting test","","Wed Apr 02 11:24:19 UTC 2025","passed","Wed Apr 02 11:25:08 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","40497","Sorting test","","Wed Apr 02 11:20:46 UTC 2025","passed","Wed Apr 02 11:21:26 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","24310","Test for getting the Placeholder value","","Wed Apr 02 11:16:18 UTC 2025","passed","Wed Apr 02 11:16:43 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20937","Required Message validation test for one field","","Wed Apr 02 11:00:56 UTC 2025","passed","Wed Apr 02 11:01:17 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"","13796","The test for getting the value from the field","","Wed Apr 02 11:13:44 UTC 2025","passed","Wed Apr 02 11:13:58 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"Filtering is not available for InfoWidget.","23267","Filtering test","","Wed Apr 02 11:22:57 UTC 2025","passed","Wed Apr 02 11:23:20 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"The test sets several values in the field, then checks the list with the expected value.","50846","A test for setting multiple values in a field","","Wed Apr 02 11:12:03 UTC 2025","passed","Wed Apr 02 11:12:54 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","30104","Required Message validation test for multiple fields","","Wed Apr 02 11:06:27 UTC 2025","passed","Wed Apr 02 11:06:57 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20104","Business Exception Validation Test","","Wed Apr 02 11:13:35 UTC 2025","passed","Wed Apr 02 11:13:55 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"Filtering is not available for InfoWidget.","22159","Filtering test","","Wed Apr 02 11:17:10 UTC 2025","passed","Wed Apr 02 11:17:32 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","33206","A test to get the field color value in Hex format","","Wed Apr 02 10:59:12 UTC 2025","passed","Wed Apr 02 10:59:45 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","23705","The DrillDown test","","Wed Apr 02 11:11:42 UTC 2025","passed","Wed Apr 02 11:12:05 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","46455","Sorting test","","Wed Apr 02 11:19:08 UTC 2025","passed","Wed Apr 02 11:19:55 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10897","A test to get the field color value in Hex format","","Wed Apr 02 11:26:53 UTC 2025","passed","Wed Apr 02 11:27:04 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","18846","A test to get the field color value in Hex format","","Wed Apr 02 11:08:34 UTC 2025","passed","Wed Apr 02 11:08:53 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"Filtering is not available for the Form widget","22956","Filtering test","","Wed Apr 02 11:05:47 UTC 2025","passed","Wed Apr 02 11:06:10 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"Filtering is not available for InfoWidget.","24997","Filtering test","","Wed Apr 02 11:25:46 UTC 2025","passed","Wed Apr 02 11:26:11 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","38343","Sorting test","","Wed Apr 02 11:22:24 UTC 2025","passed","Wed Apr 02 11:23:02 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"The test verifies that after clearing the field, it is empty","22662","The test for deleting a file from a field","","Wed Apr 02 11:08:11 UTC 2025","passed","Wed Apr 02 11:08:34 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","25332","Confirmation Popup Validation Test","","Wed Apr 02 11:09:52 UTC 2025","passed","Wed Apr 02 11:10:18 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder.","26487","Test for getting the Placeholder value","","Wed Apr 02 11:21:45 UTC 2025","passed","Wed Apr 02 11:22:12 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","18593","Required Message validation test for multiple fields","","Wed Apr 02 11:08:40 UTC 2025","passed","Wed Apr 02 11:08:59 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"","16829","The test for getting the value from the field","","Wed Apr 02 11:15:47 UTC 2025","passed","Wed Apr 02 11:16:04 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test checks for the disabled attribute","16044","A test to check the field for ""Read-only""","","Wed Apr 02 11:01:17 UTC 2025","passed","Wed Apr 02 11:01:33 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20436","Business Exception Validation Test","","Wed Apr 02 11:13:45 UTC 2025","passed","Wed Apr 02 11:14:06 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"Filtering is not available for the Form widget","17790","Filtering test","","Wed Apr 02 11:06:12 UTC 2025","passed","Wed Apr 02 11:06:30 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","21112","The DrillDown test","","Wed Apr 02 10:56:25 UTC 2025","failed","Wed Apr 02 10:56:46 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21573","Required Message text Verification field test","","Wed Apr 02 11:13:14 UTC 2025","passed","Wed Apr 02 11:13:35 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"DrillDown is not available for InfoWidget.","19890","The DrillDown test","","Wed Apr 02 11:17:08 UTC 2025","passed","Wed Apr 02 11:17:28 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","19091","A test for setting a value in a field","","Wed Apr 02 11:14:06 UTC 2025","passed","Wed Apr 02 11:14:25 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"The test checks the list of options that the method returns, with the expected result","26594","Test to get a list of options","","Wed Apr 02 11:19:34 UTC 2025","passed","Wed Apr 02 11:20:01 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"Filtering is not available for the Form widget","19179","Filtering test","","Wed Apr 02 11:12:05 UTC 2025","passed","Wed Apr 02 11:12:25 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","28450","Required Message validation test for multiple fields","","Wed Apr 02 11:05:29 UTC 2025","passed","Wed Apr 02 11:05:58 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The Hint field type is always read-only","30963","A test to check the field for ""Read-only""","","Wed Apr 02 10:58:33 UTC 2025","passed","Wed Apr 02 10:59:04 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Info Widget is always read-only","28883","A test to check the field for ""Read-only""","","Wed Apr 02 11:22:30 UTC 2025","passed","Wed Apr 02 11:22:59 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","21677","The DrillDown test","","Wed Apr 02 11:02:37 UTC 2025","passed","Wed Apr 02 11:02:59 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","21146","Required Message text Verification field test","","Wed Apr 02 11:03:39 UTC 2025","passed","Wed Apr 02 11:04:00 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","17620","A test for setting a value in a field","","Wed Apr 02 11:02:28 UTC 2025","passed","Wed Apr 02 11:02:46 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"DrillDown is not available for InfoWidget.","17208","The DrillDown test","","Wed Apr 02 11:17:15 UTC 2025","passed","Wed Apr 02 11:17:33 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test checks for the disabled attribute","23543","A test to check the field for ""Read-only""","","Wed Apr 02 11:06:10 UTC 2025","passed","Wed Apr 02 11:06:34 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20416","Run-time exception validation test","","Wed Apr 02 11:18:03 UTC 2025","passed","Wed Apr 02 11:18:23 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13520","A test to get the field color value in Hex format","","Wed Apr 02 11:13:58 UTC 2025","passed","Wed Apr 02 11:14:12 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Filtering is not available for InfoWidget.","13426","Filtering test","","Wed Apr 02 11:13:20 UTC 2025","passed","Wed Apr 02 11:13:33 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","22069","Business Exception Validation Test","","Wed Apr 02 11:13:37 UTC 2025","passed","Wed Apr 02 11:13:59 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","14653","Test for getting the Placeholder value","","Wed Apr 02 11:03:05 UTC 2025","passed","Wed Apr 02 11:03:20 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","14259","Test for getting the Placeholder value","","Wed Apr 02 11:21:14 UTC 2025","passed","Wed Apr 02 11:21:28 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","33577","The DrillDown test","","Wed Apr 02 11:08:21 UTC 2025","passed","Wed Apr 02 11:08:55 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20312","Required Message validation test for multiple fields","","Wed Apr 02 11:03:39 UTC 2025","passed","Wed Apr 02 11:03:59 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","38111","Sorting test","","Wed Apr 02 11:04:32 UTC 2025","passed","Wed Apr 02 11:05:10 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","14057","The DrillDown test","","Wed Apr 02 11:13:06 UTC 2025","passed","Wed Apr 02 11:13:20 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"","20656","The test for getting the value from the field","","Wed Apr 02 11:26:11 UTC 2025","passed","Wed Apr 02 11:26:31 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","17310","A test to get the field color value in Hex format","","Wed Apr 02 10:58:32 UTC 2025","failed","Wed Apr 02 10:58:49 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","24179","Test for getting the Placeholder value","","Wed Apr 02 11:05:17 UTC 2025","passed","Wed Apr 02 11:05:41 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","23815","Test for getting the Placeholder value","","Wed Apr 02 11:24:25 UTC 2025","passed","Wed Apr 02 11:24:49 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"","16310","The test for getting the value from the field","","Wed Apr 02 11:24:00 UTC 2025","passed","Wed Apr 02 11:24:16 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"The test checks for the disabled attribute","14641","A test to check the field for ""Read-only""","","Wed Apr 02 11:05:46 UTC 2025","passed","Wed Apr 02 11:06:01 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"","22016","A test to compare the source file with the downloaded one","","Wed Apr 02 11:22:16 UTC 2025","passed","Wed Apr 02 11:22:38 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test checks for the disabled attribute","19400","A test to check the field for ""Read-only""","","Wed Apr 02 11:03:45 UTC 2025","passed","Wed Apr 02 11:04:05 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test checks for the disabled attribute","18410","A test to check the field for ""Read-only""","","Wed Apr 02 11:09:11 UTC 2025","passed","Wed Apr 02 11:09:29 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","21685","Required Message validation test for multiple fields","","Wed Apr 02 11:11:20 UTC 2025","passed","Wed Apr 02 11:11:41 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","17916","The DrillDown test","","Wed Apr 02 11:05:11 UTC 2025","passed","Wed Apr 02 11:05:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","17637","Filtering test","","Wed Apr 02 11:22:52 UTC 2025","passed","Wed Apr 02 11:23:10 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","20594","The DrillDown test","","Wed Apr 02 11:00:17 UTC 2025","passed","Wed Apr 02 11:00:37 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"Sorting is not available for the Form widget","49693","Sorting test","","Wed Apr 02 11:10:52 UTC 2025","passed","Wed Apr 02 11:11:41 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","22946","Test for getting the Placeholder value","","Wed Apr 02 11:14:42 UTC 2025","passed","Wed Apr 02 11:15:05 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"Sorting is not available for the Form widget","98368","Sorting test","","Wed Apr 02 10:54:46 UTC 2025","failed","Wed Apr 02 10:56:24 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","19980","Confirmation Popup Validation Test","","Wed Apr 02 11:03:19 UTC 2025","passed","Wed Apr 02 11:03:39 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"Filtering is not available for InfoWidget.","15712","Filtering test","","Wed Apr 02 11:17:33 UTC 2025","passed","Wed Apr 02 11:17:48 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","20300","Confirmation Popup Validation Test","","Wed Apr 02 11:15:07 UTC 2025","passed","Wed Apr 02 11:15:28 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17491","Run-time exception validation test","","Wed Apr 02 11:04:00 UTC 2025","passed","Wed Apr 02 11:04:18 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Getting the field color is not available","33017","A test to get the field color value in Hex format","","Wed Apr 02 10:59:27 UTC 2025","passed","Wed Apr 02 11:00:00 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","20721","A test for setting a value in a field","","Wed Apr 02 11:13:59 UTC 2025","passed","Wed Apr 02 11:14:19 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Filtering is not available for InfoWidget.","30483","Filtering test","","Wed Apr 02 11:21:59 UTC 2025","passed","Wed Apr 02 11:22:30 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13480","A test to get the field color value in Hex format","","Wed Apr 02 11:26:41 UTC 2025","passed","Wed Apr 02 11:26:54 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Sorting is not available for InfoWidget.","51240","Sorting test","","Wed Apr 02 11:19:12 UTC 2025","passed","Wed Apr 02 11:20:03 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"Filtering is not available for the Form widget","19455","Filtering test","","Wed Apr 02 11:10:21 UTC 2025","passed","Wed Apr 02 11:10:40 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"The test checks for the disabled attribute","17463","A test to check the field for ""Read-only""","","Wed Apr 02 11:01:05 UTC 2025","passed","Wed Apr 02 11:01:22 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"Info Widget is always read-only","23860","A test to check the field for ""Read-only""","","Wed Apr 02 11:20:42 UTC 2025","passed","Wed Apr 02 11:21:05 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"Info Widget is always read-only","16567","A test to check the field for ""Read-only""","","Wed Apr 02 11:23:43 UTC 2025","passed","Wed Apr 02 11:24:00 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"","17729","The test for getting the value from the field","","Wed Apr 02 11:21:11 UTC 2025","passed","Wed Apr 02 11:21:29 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"","20153","The test for getting the value from the field","","Wed Apr 02 11:23:44 UTC 2025","passed","Wed Apr 02 11:24:04 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","24186","A test for setting a value in a field","","Wed Apr 02 11:08:28 UTC 2025","passed","Wed Apr 02 11:08:53 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"Checking the url before the transition and after the transition/click on a special element","16146","The DrillDown test","","Wed Apr 02 11:05:56 UTC 2025","passed","Wed Apr 02 11:06:12 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","14955","Test for getting the Placeholder value","","Wed Apr 02 11:24:01 UTC 2025","passed","Wed Apr 02 11:24:16 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20736","Required Message validation test for multiple fields","","Wed Apr 02 11:15:27 UTC 2025","passed","Wed Apr 02 11:15:47 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","26259","Required Message validation test for multiple fields","","Wed Apr 02 11:16:14 UTC 2025","passed","Wed Apr 02 11:16:41 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","18165","A test to check the field for ""Read-only""","","Wed Apr 02 10:57:04 UTC 2025","failed","Wed Apr 02 10:57:22 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"Info Widget is always read-only","12349","A test to check the field for ""Read-only""","","Wed Apr 02 11:26:32 UTC 2025","passed","Wed Apr 02 11:26:44 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","21050","Test for getting the Placeholder value","","Wed Apr 02 11:25:58 UTC 2025","passed","Wed Apr 02 11:26:19 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"Info Widget is always read-only","23638","A test to check the field for ""Read-only""","","Wed Apr 02 11:23:20 UTC 2025","passed","Wed Apr 02 11:23:44 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"","16411","The test for getting the value from the field","","Wed Apr 02 11:18:00 UTC 2025","passed","Wed Apr 02 11:18:16 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","24215","A test for setting a value in a field","","Wed Apr 02 11:09:29 UTC 2025","passed","Wed Apr 02 11:09:54 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16074","A test to get the field color value in Hex format","","Wed Apr 02 11:07:14 UTC 2025","passed","Wed Apr 02 11:07:30 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"Sorting is not available for InfoWidget.","41417","Sorting test","","Wed Apr 02 11:21:48 UTC 2025","passed","Wed Apr 02 11:22:30 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Info Widget is always read-only","11405","A test to check the field for ""Read-only""","","Wed Apr 02 11:26:31 UTC 2025","passed","Wed Apr 02 11:26:43 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","21486","Required Message text Verification field test","","Wed Apr 02 11:03:04 UTC 2025","passed","Wed Apr 02 11:03:25 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"DrillDown is not available for InfoWidget.","18858","The DrillDown test","","Wed Apr 02 11:23:52 UTC 2025","passed","Wed Apr 02 11:24:11 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","25421","Test for getting the Placeholder value","","Wed Apr 02 11:21:51 UTC 2025","passed","Wed Apr 02 11:22:16 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16438","A test to get the field color value in Hex format","","Wed Apr 02 11:15:34 UTC 2025","passed","Wed Apr 02 11:15:51 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","19715","Required Message validation test for one field","","Wed Apr 02 11:06:51 UTC 2025","passed","Wed Apr 02 11:07:11 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","48674","Sorting test","","Wed Apr 02 11:15:55 UTC 2025","passed","Wed Apr 02 11:16:43 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","sorting"
"The test checks for the disabled attribute","18822","A test to check the field for ""Read-only""","","Wed Apr 02 11:12:42 UTC 2025","passed","Wed Apr 02 11:13:00 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","31272","A test for setting a value in a field","","Wed Apr 02 11:04:22 UTC 2025","passed","Wed Apr 02 11:04:54 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"Filtering is not available for InfoWidget.","16770","Filtering test","","Wed Apr 02 11:26:15 UTC 2025","passed","Wed Apr 02 11:26:32 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
